epoch,lr-Adam,step,train/loss_epoch,train/loss_step,val/accuracy,val/f1,val/loss,val/precision,val/recall
,1.2004603477516144e-05,31599,,,,,,,
0,,31599,,0.2508266866207123,,,,,
,1.2004632660319453e-05,31699,,,,,,,
0,,31699,,0.2934291660785675,,,,,
,1.2004661935328411e-05,31799,,,,,,,
0,,31799,,0.24244657158851624,,,,,
,1.2004691302543071e-05,31899,,,,,,,
0,,31899,,0.15845522284507751,,,,,
,1.200472076196338e-05,31999,,,,,,,
0,,31999,,0.25037044286727905,,,,,
,1.2004750313589284e-05,32099,,,,,,,
0,,32099,,0.28176790475845337,,,,,
,1.2004779957420781e-05,32199,,,,,,,
0,,32199,,0.27245035767555237,,,,,
,1.2004809693457927e-05,32299,,,,,,,
0,,32299,,0.21743100881576538,,,,,
,1.2004839521700613e-05,32399,,,,,,,
0,,32399,,0.15606456995010376,,,,,
,1.200486944214884e-05,32499,,,,,,,
0,,32499,,0.2769105136394501,,,,,
,1.2004899454802606e-05,32599,,,,,,,
0,,32599,,0.2422056347131729,,,,,
,1.2004929559661858e-05,32699,,,,,,,
0,,32699,,0.20551398396492004,,,,,
,1.200495975672665e-05,32799,,,,,,,
0,,32799,,0.299627423286438,,,,,
,1.2004990045996874e-05,32899,,,,,,,
0,,32899,,0.21366390585899353,,,,,
,1.2005020427472584e-05,32999,,,,,,,
0,,32999,,0.17051540315151215,,,,,
,1.2005050901153671e-05,33099,,,,,,,
0,,33099,,0.20119675993919373,,,,,
,1.2005081467040244e-05,33199,,,,,,,
0,,33199,,0.2116612195968628,,,,,
,1.2005112125132195e-05,33299,,,,,,,
0,,33299,,0.13336792588233948,,,,,
,1.2005142875429469e-05,33399,,,,,,,
0,,33399,,0.21339848637580872,,,,,
,1.2005173717932174e-05,33499,,,,,,,
0,,33499,,0.27339255809783936,,,,,
,1.2005204652640149e-05,33599,,,,,,,
0,,33599,,0.26673704385757446,,,,,
,1.20052356795535e-05,33699,,,,,,,
0,,33699,,0.24665550887584686,,,,,
,1.2005266798672067e-05,33799,,,,,,,
0,,33799,,0.12348158657550812,,,,,
,1.2005298009995957e-05,33899,,,,,,,
0,,33899,,0.2241780012845993,,,,,
,1.200532931352517e-05,33999,,,,,,,
0,,33999,,0.20399871468544006,,,,,
,1.2005360709259544e-05,34099,,,,,,,
0,,34099,,0.20691660046577454,,,,,
,1.2005392197199133e-05,34199,,,,,,,
0,,34199,,0.21308833360671997,,,,,
,1.2005423777343936e-05,34299,,,,,,,
0,,34299,,0.20315954089164734,,,,,
,1.2005455449693846e-05,34399,,,,,,,
0,,34399,,0.25225889682769775,,,,,
,1.2005487214249025e-05,34499,,,,,,,
0,,34499,,0.21573609113693237,,,,,
,1.200551907100931e-05,34599,,,,,,,
0,,34599,,0.26886239647865295,,,,,
,1.2005551019974648e-05,34699,,,,,,,
0,,34699,,0.1371830254793167,,,,,
,1.2005583061145146e-05,34799,,,,,,,
0,,34799,,0.17232094705104828,,,,,
,1.2005615194520696e-05,34899,,,,,,,
0,,34899,,0.1460566520690918,,,,,
,1.2005647420101299e-05,34999,,,,,,,
0,,34999,,0.16835685074329376,,,,,
,1.20056797378869e-05,35099,,,,,,,
0,,35099,,0.22300037741661072,,,,,
,1.2005712147877552e-05,35199,,,,,,,
0,,35199,,0.28929954767227173,,,,,
,1.2005744650073202e-05,35299,,,,,,,
0,,35299,,0.1482352316379547,,,,,
,1.2005777244473797e-05,35399,,,,,,,
0,,35399,,0.3030235171318054,,,,,
,1.2005809931079335e-05,35499,,,,,,,
0,,35499,,0.1642789989709854,,,,,
,1.2005842709889817e-05,35599,,,,,,,
0,,35599,,0.24818435311317444,,,,,
,1.2005875580905242e-05,35699,,,,,,,
0,,35699,,0.16791585087776184,,,,,
,1.200590854412545e-05,35799,,,,,,,
0,,35799,,0.22500574588775635,,,,,
,1.20059415995506e-05,35899,,,,,,,
0,,35899,,0.20538106560707092,,,,,
,1.2005974747180586e-05,35999,,,,,,,
0,,35999,,0.2767748236656189,,,,,
,1.2006007987015407e-05,36099,,,,,,,
0,,36099,,0.24507583677768707,,,,,
,1.200604131905501e-05,36199,,,,,,,
0,,36199,,0.28569334745407104,,,,,
,1.2006074743299447e-05,36299,,,,,,,
0,,36299,,0.2716086208820343,,,,,
,1.2006108259748612e-05,36399,,,,,,,
0,,36399,,0.20596417784690857,,,,,
,1.2006141868402503e-05,36499,,,,,,,
0,,36499,,0.27370941638946533,,,,,
,1.2006175569261068e-05,36599,,,,,,,
0,,36599,,0.174131840467453,,,,,
,1.2006209362324359e-05,36699,,,,,,,
0,,36699,,0.2788541615009308,,,,,
,1.2006243247592323e-05,36799,,,,,,,
0,,36799,,0.21554110944271088,,,,,
,1.200627722506496e-05,36899,,,,,,,
0,,36899,,0.2405015379190445,,,,,
,1.2006311294742215e-05,36999,,,,,,,
0,,36999,,0.25976765155792236,,,,,
,1.2006345456624088e-05,37099,,,,,,,
0,,37099,,0.18247473239898682,,,,,
,1.2006379710710526e-05,37199,,,,,,,
0,,37199,,0.20842406153678894,,,,,
,1.2006414057001528e-05,37299,,,,,,,
0,,37299,,0.17062869668006897,,,,,
,1.2006448495497095e-05,37399,,,,,,,
0,,37399,,0.2286093831062317,,,,,
,1.2006483026197172e-05,37499,,,,,,,
0,,37499,,0.28505098819732666,,,,,
,1.2006517649101704e-05,37599,,,,,,,
0,,37599,,0.2564466893672943,,,,,
,1.2006552364210747e-05,37699,,,,,,,
0,,37699,,0.2627193033695221,,,,,
,1.2006587171524245e-05,37799,,,,,,,
0,,37799,,0.2120174765586853,,,,,
,1.20066220710422e-05,37899,,,,,,,
0,,37899,,0.2239457070827484,,,,,
,1.2006657062764502e-05,37999,,,,,,,
0,,37999,,0.1588042676448822,,,,,
,1.2006692146691205e-05,38099,,,,,,,
0,,38099,,0.23780153691768646,,,,,
,1.200672732282231e-05,38199,,,,,,,
0,,38199,,0.23778346180915833,,,,,
,1.2006762591157763e-05,38299,,,,,,,
0,,38299,,0.1831832379102707,,,,,
,1.2006797951697509e-05,38399,,,,,,,
0,,38399,,0.16155460476875305,,,,,
,1.2006833404441493e-05,38499,,,,,,,
0,,38499,,0.17824742197990417,,,,,
,1.2006868949389826e-05,38599,,,,,,,
0,,38599,,0.22496645152568817,,,,,
,1.2006904586542397e-05,38699,,,,,,,
0,,38699,,0.21395644545555115,,,,,
,1.2006940315899208e-05,38799,,,,,,,
0,,38799,,0.1807352900505066,,,,,
,1.2006976137460149e-05,38899,,,,,,,
0,,38899,,0.22262728214263916,,,,,
,1.2007012051225383e-05,38999,,,,,,,
0,,38999,,0.20507647097110748,,,,,
,1.2007048057194748e-05,39099,,,,,,,
0,,39099,,0.17649951577186584,,,,,
,1.2007084155368189e-05,39199,,,,,,,
0,,39199,,0.2596544027328491,,,,,
,1.2007120345745761e-05,39299,,,,,,,
0,,39299,,0.1734703779220581,,,,,
,1.200715662832741e-05,39399,,,,,,,
0,,39399,,0.21274182200431824,,,,,
,1.2007193003113134e-05,39499,,,,,,,
0,,39499,,0.18025727570056915,,,,,
,1.200722947010299e-05,39599,,,,,,,
0,,39599,,0.14570215344429016,,,,,
,1.2007266029296759e-05,39699,,,,,,,
0,,39699,,0.1720212996006012,,,,,
,1.200730268069455e-05,39799,,,,,,,
0,,39799,,0.21558646857738495,,,,,
,1.2007339424296309e-05,39899,,,,,,,
0,,39899,,0.18212828040122986,,,,,
,1.2007376260102036e-05,39999,,,,,,,
0,,39999,,0.19242903590202332,,,,,
,1.2007413188111677e-05,40099,,,,,,,
0,,40099,,0.2269483506679535,,,,,
,1.2007450208325232e-05,40199,,,,,,,
0,,40199,,0.18850231170654297,,,,,
,1.2007487320742647e-05,40299,,,,,,,
0,,40299,,0.18873339891433716,,,,,
,1.200752452536392e-05,40399,,,,,,,
0,,40399,,0.18203943967819214,,,,,
,1.2007561822189054e-05,40499,,,,,,,
0,,40499,,0.1776086390018463,,,,,
,1.2007599211217939e-05,40599,,,,,,,
0,,40599,,0.18752425909042358,,,,,
,1.2007636692450629e-05,40699,,,,,,,
0,,40699,,0.21795816719532013,,,,,
,1.2007674265887124e-05,40799,,,,,,,
0,,40799,,0.20203912258148193,,,,,
,1.2007711931527317e-05,40899,,,,,,,
0,,40899,,0.22415219247341156,,,,,
,1.2007749689371206e-05,40999,,,,,,,
0,,40999,,0.20312002301216125,,,,,
,1.2007787539418792e-05,41099,,,,,,,
0,,41099,,0.2154666781425476,,,,,
,1.2007825481670021e-05,41199,,,,,,,
0,,41199,,0.25227367877960205,,,,,
,1.2007863516124947e-05,41299,,,,,,,
0,,41299,,0.22929304838180542,,,,,
,1.2007901642783461e-05,41399,,,,,,,
0,,41399,,0.21252764761447906,,,,,
,1.2007939861645564e-05,41499,,,,,,,
0,,41499,,0.1789315938949585,,,,,
,1.2007978172711201e-05,41599,,,,,,,
0,,41599,,0.2606210708618164,,,,,
,1.2008016575980427e-05,41699,,,,,,,
0,,41699,,0.24864305555820465,,,,,
,1.2008055071453133e-05,41799,,,,,,,
0,,41799,,0.14852455258369446,,,,,
,1.2008093659129318e-05,41899,,,,,,,
0,,41899,,0.19936314225196838,,,,,
,1.2008132339008984e-05,41999,,,,,,,
0,,41999,,0.22992746531963348,,,,,
,1.2008171111092076e-05,42099,,,,,,,
0,,42099,,0.24241067469120026,,,,,
,1.2008209975378648e-05,42199,,,,,,,
0,,42199,,0.19779694080352783,,,,,
,1.2008248931868538e-05,42299,,,,,,,
0,,42299,,0.2223682999610901,,,,,
,1.2008287980561853e-05,42399,,,,,,,
0,,42399,,0.23516276478767395,,,,,
,1.2008327121458431e-05,42499,,,,,,,
0,,42499,,0.23699456453323364,,,,,
,1.2008366354558436e-05,42599,,,,,,,
0,,42599,,0.26002436876296997,,,,,
,1.200840567986165e-05,42699,,,,,,,
0,,42699,,0.22212548553943634,,,,,
,1.200844509736818e-05,42799,,,,,,,
0,,42799,,0.2796443700790405,,,,,
,1.200848460707792e-05,42899,,,,,,,
0,,42899,,0.25495433807373047,,,,,
,1.200852420899087e-05,42999,,,,,,,
0,,42999,,0.2233584225177765,,,,,
,1.2008563903107027e-05,43099,,,,,,,
0,,43099,,0.21600717306137085,,,,,
,1.200860368942634e-05,43199,,,,,,,
0,,43199,,0.2028428614139557,,,,,
,1.2008643567948754e-05,43299,,,,,,,
0,,43299,,0.24113169312477112,,,,,
,1.2008683538674322e-05,43399,,,,,,,
0,,43399,,0.17046472430229187,,,,,
,1.2008723601602991e-05,43499,,,,,,,
0,,43499,,0.20675291121006012,,,,,
,1.2008763756734707e-05,43599,,,,,,,
0,,43599,,0.18605512380599976,,,,,
,1.2008804004069468e-05,43699,,,,,,,
0,,43699,,0.23639647662639618,,,,,
,1.2008844343607277e-05,43799,,,,,,,
0,,43799,,0.22786730527877808,,,,,
,1.2008884775348023e-05,43899,,,,,,,
0,,43899,,0.22128751873970032,,,,,
,1.2008925299291707e-05,43999,,,,,,,
0,,43999,,0.20310884714126587,,,,,
,1.2008965915438383e-05,44099,,,,,,,
0,,44099,,0.26160889863967896,,,,,
,1.2009006623787944e-05,44199,,,,,,,
0,,44199,,0.31599903106689453,,,,,
,1.2009047424340333e-05,44299,,,,,,,
0,,44299,,0.19695313274860382,,,,,
,1.2009088317095661e-05,44399,,,,,,,
0,,44399,,0.2422119677066803,,,,,
,1.2009129302053764e-05,44499,,,,,,,
0,,44499,,0.26194900274276733,,,,,
,1.2009170379214697e-05,44599,,,,,,,
0,,44599,,0.18469707667827606,,,,,
,1.2009211548578405e-05,44699,,,,,,,
0,,44699,,0.22312022745609283,,,,,
,1.2009252810144834e-05,44799,,,,,,,
0,,44799,,0.21849539875984192,,,,,
,1.2009294163914039e-05,44899,,,,,,,
0,,44899,,0.28754863142967224,,,,,
,1.2009335609885856e-05,44999,,,,,,,
0,,44999,,0.23709294199943542,,,,,
,1.2009377148060449e-05,45099,,,,,,,
0,,45099,,0.2884066104888916,,,,,
,1.20094187784376e-05,45199,,,,,,,
0,,45199,,0.2822987139225006,,,,,
,1.2009460501017418e-05,45299,,,,,,,
0,,45299,,0.175590381026268,,,,,
,1.2009502315799849e-05,45399,,,,,,,
0,,45399,,0.18175898492336273,,,,,
,1.2009544222784784e-05,45499,,,,,,,
0,,45499,,0.286067932844162,,,,,
,1.2009586221972278e-05,45599,,,,,,,
0,,45599,,0.2517644762992859,,,,,
,1.2009628313362276e-05,45699,,,,,,,
0,,45699,,0.2242518663406372,,,,,
,1.2009670496954778e-05,45799,,,,,,,
0,,45799,,0.21371479332447052,,,,,
,1.200971277274973e-05,45899,,,,,,,
0,,45899,,0.19594508409500122,,,,,
,1.2009755140747133e-05,45999,,,,,,,
0,,45999,,0.23017948865890503,,,,,
,1.2009797600946877e-05,46099,,,,,,,
0,,46099,,0.1900077760219574,,,,,
,1.2009840153349017e-05,46199,,,,,,,
0,,46199,,0.1887626051902771,,,,,
,1.20098827979535e-05,46299,,,,,,,
0,,46299,,0.1924228072166443,,,,,
,1.2009925534760377e-05,46399,,,,,,,
0,,46399,,0.21202218532562256,,,,,
,1.2009968363769434e-05,46499,,,,,,,
0,,46499,,0.16193413734436035,,,,,
,1.2010011284980832e-05,46599,,,,,,,
0,,46599,,0.24605272710323334,,,,,
,1.2010054298394464e-05,46699,,,,,,,
0,,46699,,0.24485331773757935,,,,,
,1.2010097404010274e-05,46799,,,,,,,
0,,46799,,0.2242690771818161,,,,,
,1.2010140601828318e-05,46899,,,,,,,
0,,46899,,0.24477551877498627,,,,,
,1.2010183891848487e-05,46999,,,,,,,
0,,46999,,0.22249005734920502,,,,,
,1.2010227274070781e-05,47099,,,,,,,
0,,47099,,0.17175862193107605,,,,,
,1.2010270748495145e-05,47199,,,,,,,
0,,47199,,0.2028498649597168,,,,,
,1.2010314315121634e-05,47299,,,,,,,
0,,47299,,0.1679706573486328,,,,,
,1.201035797395014e-05,47399,,,,,,,
0,,47399,,0.19310212135314941,,,,,
,1.2010401724980716e-05,47499,,,,,,,
0,,47499,,0.22141432762145996,,,,,
,1.20104455682132e-05,47599,,,,,,,
0,,47599,,0.15527066588401794,,,,,
,1.2010489503647647e-05,47699,,,,,,,
0,,47699,,0.11433075368404388,,,,,
,1.201053353128411e-05,47799,,,,,,,
0,,47799,,0.19755704700946808,,,,,
,1.2010577651122372e-05,47899,,,,,,,
0,,47899,,0.18183347582817078,,,,,
,1.2010621863162596e-05,47999,,,,,,,
0,,47999,,0.2434074878692627,,,,,
,1.201066616740462e-05,48099,,,,,,,
0,,48099,,0.20244339108467102,,,,,
,1.2010710563848444e-05,48199,,,,,,,
0,,48199,,0.25739866495132446,,,,,
,1.2010755052494122e-05,48299,,,,,,,
0,,48299,,0.24604134261608124,,,,,
,1.2010799633341545e-05,48399,,,,,,,
0,,48399,,0.21380840241909027,,,,,
,1.2010844306390659e-05,48499,,,,,,,
0,,48499,,0.2470884770154953,,,,,
,1.2010889071641519e-05,48599,,,,,,,
0,,48599,,0.20505285263061523,,,,,
,1.201093392909407e-05,48699,,,,,,,
0,,48699,,0.1435241997241974,,,,,
,1.2010978878748203e-05,48799,,,,,,,
0,,48799,,0.23039884865283966,,,,,
,1.2011023920603973e-05,48899,,,,,,,
0,,48899,,0.26641467213630676,,,,,
,1.201106905466138e-05,48999,,,,,,,
0,,48999,,0.16074144840240479,,,,,
,1.2011114280920316e-05,49099,,,,,,,
0,,49099,,0.26611122488975525,,,,,
,1.201115959938078e-05,49199,,,,,,,
0,,49199,,0.20230424404144287,,,,,
,1.2011205010042773e-05,49299,,,,,,,
0,,49299,,0.16905897855758667,,,,,
,1.2011250512906186e-05,49399,,,,,,,
0,,49399,,0.22993624210357666,,,,,
,1.2011296107971073e-05,49499,,,,,,,
0,,49499,,0.22252744436264038,,,,,
,1.201134179523738e-05,49599,,,,,,,
0,,49599,,0.21874414384365082,,,,,
,1.2011387574705108e-05,49699,,,,,,,
0,,49699,,0.16697295010089874,,,,,
,1.2011433446374147e-05,49799,,,,,,,
0,,49799,,0.20367570221424103,,,,,
,1.2011479410244553e-05,49899,,,,,,,
0,,49899,,0.22370374202728271,,,,,
,1.2011525466316215e-05,49999,,,,,,,
0,,49999,,0.212721586227417,,,,,
,1.2011571614589135e-05,50099,,,,,,,
0,,50099,,0.19746948778629303,,,,,
,1.2011617855063313e-05,50199,,,,,,,
0,,50199,,0.24072517454624176,,,,,
,1.2011664187738694e-05,50299,,,,,,,
0,,50299,,0.22758246958255768,,,,,
,1.2011710612615278e-05,50399,,,,,,,
0,,50399,,0.28131017088890076,,,,,
,1.201175712969301e-05,50499,,,,,,,
0,,50499,,0.28933215141296387,,,,,
,1.2011803738971893e-05,50599,,,,,,,
0,,50599,,0.27256375551223755,,,,,
,1.2011850440451816e-05,50699,,,,,,,
0,,50699,,0.2117723673582077,,,,,
,1.201189723413278e-05,50799,,,,,,,
0,,50799,,0.2582823932170868,,,,,
,1.2011944120014783e-05,50899,,,,,,,
0,,50899,,0.19939959049224854,,,,,
,1.2011991098097828e-05,50999,,,,,,,
0,,50999,,0.2736203372478485,,,,,
,1.201203816838186e-05,51099,,,,,,,
0,,51099,,0.2208157330751419,,,,,
,1.2012085330866768e-05,51199,,,,,,,
0,,51199,,0.2346515655517578,,,,,
,1.201213258555261e-05,51299,,,,,,,
0,,51299,,0.21572086215019226,,,,,
,1.201217993243933e-05,51399,,,,,,,
0,,51399,,0.23838841915130615,,,,,
,1.2012227371526873e-05,51499,,,,,,,
0,,51499,,0.18231448531150818,,,,,
,1.2012274902815294e-05,51599,,,,,,,
0,,51599,,0.24814242124557495,,,,,
,1.2012322526304485e-05,51699,,,,,,,
0,,51699,,0.12951751053333282,,,,,
,1.201237024199439e-05,51799,,,,,,,
0,,51799,,0.21004825830459595,,,,,
,1.201241804988512e-05,51899,,,,,,,
0,,51899,,0.27642643451690674,,,,,
,1.2012465949976458e-05,51999,,,,,,,
0,,51999,,0.19142505526542664,,,,,
,1.201251394226851e-05,52099,,,,,,,
0,,52099,,0.1512414962053299,,,,,
,1.201256202676117e-05,52199,,,,,,,
0,,52199,,0.2200433313846588,,,,,
,1.2012610203454436e-05,52299,,,,,,,
0,,52299,,0.23486298322677612,,,,,
,1.2012658472348309e-05,52399,,,,,,,
0,,52399,,0.20556747913360596,,,,,
,1.201270683344268e-05,52499,,,,,,,
0,,52499,,0.19050469994544983,,,,,
,1.201275528673755e-05,52599,,,,,,,
0,,52599,,0.230663001537323,,,,,
,1.2012803832232974e-05,52699,,,,,,,
0,,52699,,0.2246706336736679,,,,,
,1.2012852469928787e-05,52799,,,,,,,
0,,52799,,0.41783013939857483,,,,,
,1.2012901199825099e-05,52899,,,,,,,
0,,52899,,0.17268502712249756,,,,,
,1.2012950021921692e-05,52999,,,,,,,
0,,52999,,0.12860384583473206,,,,,
,1.201299893621873e-05,53099,,,,,,,
0,,53099,,0.21417617797851562,,,,,
,1.2013047942715995e-05,53199,,,,,,,
0,,53199,,0.24729827046394348,,,,,
,1.201309704141365e-05,53299,,,,,,,
0,,53299,,0.19523221254348755,,,,,
,1.2013146232311479e-05,53399,,,,,,,
0,,53399,,0.19396749138832092,,,,,
,1.2013195515409589e-05,53499,,,,,,,
0,,53499,,0.17054949700832367,,,,,
,1.2013244890707927e-05,53599,,,,,,,
0,,53599,,0.17027497291564941,,,,,
,1.2013294358206384e-05,53699,,,,,,,
0,,53699,,0.16990382969379425,,,,,
,1.2013343917905014e-05,53799,,,,,,,
0,,53799,,0.22668272256851196,,,,,
,1.2013393569803709e-05,53899,,,,,,,
0,,53899,,0.32186010479927063,,,,,
,1.2013443313902523e-05,53999,,,,,,,
0,,53999,,0.25305429100990295,,,,,
,1.2013493150201348e-05,54099,,,,,,,
0,,54099,,0.18677350878715515,,,,,
,1.2013543078700183e-05,54199,,,,,,,
0,,54199,,0.19580551981925964,,,,,
,1.2013593099398975e-05,54299,,,,,,,
0,,54299,,0.18848775327205658,,,,,
,1.2013643212297777e-05,54399,,,,,,,
0,,54399,,0.23104389011859894,,,,,
,1.2013693417396428e-05,54499,,,,,,,
0,,54499,,0.26614806056022644,,,,,
,1.201374371469498e-05,54599,,,,,,,
0,,54599,,0.19930443167686462,,,,,
,1.2013794104193381e-05,54699,,,,,,,
0,,54699,,0.20061782002449036,,,,,
,1.201384458589163e-05,54799,,,,,,,
0,,54799,,0.1603429615497589,,,,,
,1.2013895159789564e-05,54899,,,,,,,
0,,54899,,0.19517865777015686,,,,,
,1.2013945825887346e-05,54999,,,,,,,
0,,54999,,0.2740159332752228,,,,,
,1.2013996584184813e-05,55099,,,,,,,
0,,55099,,0.23325742781162262,,,,,
,1.2014047434681966e-05,55199,,,,,,,
0,,55199,,0.1948356330394745,,,,,
,1.201409837737875e-05,55299,,,,,,,
0,,55299,,0.21603941917419434,,,,,
,1.201414941227522e-05,55399,,,,,,,
0,,55399,,0.20531436800956726,,,,,
,1.2014200539371212e-05,55499,,,,,,,
0,,55499,,0.23117417097091675,,,,,
,1.2014251758666781e-05,55599,,,,,,,
0,,55599,,0.1981680989265442,,,,,
,1.2014303070161927e-05,55699,,,,,,,
0,,55699,,0.22000254690647125,,,,,
,1.2014354473856488e-05,55799,,,,,,,
0,,55799,,0.19066229462623596,,,,,
,1.2014405969750517e-05,55899,,,,,,,
0,,55899,,0.19621321558952332,,,,,
,1.2014457557844014e-05,55999,,,,,,,
0,,55999,,0.18321244418621063,,,,,
,1.2014509238136872e-05,56099,,,,,,,
0,,56099,,0.2083304226398468,,,,,
,1.201456101062909e-05,56199,,,,,,,
0,,56199,,0.19509615004062653,,,,,
,1.2014612875320613e-05,56299,,,,,,,
0,,56299,,0.25761348009109497,,,,,
,1.2014664832211443e-05,56399,,,,,,,
0,,56399,,0.20728787779808044,,,,,
,1.2014716881301524e-05,56499,,,,,,,
0,,56499,,0.1691678911447525,,,,,
,1.2014769022590857e-05,56599,,,,,,,
0,,56599,,0.1830889880657196,,,,,
,1.2014821256079388e-05,56699,,,,,,,
0,,56699,,0.2786611318588257,,,,,
,1.2014873581767062e-05,56799,,,,,,,
0,,56799,,0.18499010801315308,,,,,
,1.2014925999653879e-05,56899,,,,,,,
0,,56899,,0.12312040477991104,,,,,
,1.201497850973973e-05,56999,,,,,,,
0,,56999,,0.1929362565279007,,,,,
,1.2015031112024672e-05,57099,,,,,,,
0,,57099,,0.15668243169784546,,,,,
,1.2015083806508594e-05,57199,,,,,,,
0,,57199,,0.20526984333992004,,,,,
,1.2015136593191604e-05,57299,,,,,,,
0,,57299,,0.16816264390945435,,,,,
,1.2015189472073487e-05,57399,,,,,,,
0,,57399,,0.181984543800354,,,,,
,1.2015242443154351e-05,57499,,,,,,,
0,,57499,,0.20201706886291504,,,,,
,1.2015295506434033e-05,57599,,,,,,,
0,,57599,,0.22414106130599976,,,,,
,1.2015348661912641e-05,57699,,,,,,,
0,,57699,,0.17820259928703308,,,,,
,1.2015401909590013e-05,57799,,,,,,,
0,,57799,,0.27876943349838257,,,,,
,1.2015455249466203e-05,57899,,,,,,,
0,,57899,,0.22712716460227966,,,,,
,1.2015508681541157e-05,57999,,,,,,,
0,,57999,,0.2070193886756897,,,,,
,1.201556220581482e-05,58099,,,,,,,
0,,58099,,0.13485413789749146,,,,,
,1.2015615822287139e-05,58199,,,,,,,
0,,58199,,0.2632371783256531,,,,,
,1.2015669530958113e-05,58299,,,,,,,
0,,58299,,0.21340817213058472,,,,,
,1.2015723331827743e-05,58399,,,,,,,
0,,58399,,0.23954185843467712,,,,,
,1.201577722489592e-05,58499,,,,,,,
0,,58499,,0.2163952738046646,,,,,
,1.2015831210162643e-05,58599,,,,,,,
0,,58599,,0.2204994559288025,,,,,
,1.2015885287627913e-05,58699,,,,,,,
0,,58699,,0.24389158189296722,,,,,
,1.2015939457291622e-05,58799,,,,,,,
0,,58799,,0.23872527480125427,,,,,
,1.201599371915377e-05,58899,,,,,,,
0,,58899,,0.2231024205684662,,,,,
,1.2016048073214356e-05,58999,,,,,,,
0,,58999,,0.164421945810318,,,,,
,1.2016102519473272e-05,59099,,,,,,,
0,,59099,,0.19336993992328644,,,,,
,1.2016157057930573e-05,59199,,,,,,,
0,,59199,,0.21236459910869598,,,,,
,1.201621168858615e-05,59299,,,,,,,
0,,59299,,0.1704472005367279,,,,,
,1.2016266411440002e-05,59399,,,,,,,
0,,59399,,0.24058552086353302,,,,,
,1.2016321226492076e-05,59499,,,,,,,
0,,59499,,0.15182626247406006,,,,,
,1.2016376133742318e-05,59599,,,,,,,
0,,59599,,0.20486901700496674,,,,,
,1.2016431133190781e-05,59699,,,,,,,
0,,59699,,0.25438642501831055,,,,,
,1.2016486224837358e-05,59799,,,,,,,
0,,59799,,0.19779188930988312,,,,,
,1.2016541408681994e-05,59899,,,,,,,
0,,59899,,0.1764211654663086,,,,,
,1.2016596684724743e-05,59999,,,,,,,
0,,59999,,0.22837284207344055,,,,,
,1.2016652052965497e-05,60099,,,,,,,
0,,60099,,0.17963963747024536,,,,,
,1.2016707513404202e-05,60199,,,,,,,
0,,60199,,0.17933204770088196,,,,,
,1.2016763066040857e-05,60299,,,,,,,
0,,60299,,0.23506997525691986,,,,,
,1.2016818710875463e-05,60399,,,,,,,
0,,60399,,0.18911558389663696,,,,,
,1.2016874447907911e-05,60499,,,,,,,
0,,60499,,0.18511563539505005,,,,,
,1.2016930277138256e-05,60599,,,,,,,
0,,60599,,0.3196278512477875,,,,,
,1.2016986198566334e-05,60699,,,,,,,
0,,60699,,0.20401450991630554,,,,,
,1.2017042212192255e-05,60799,,,,,,,
0,,60799,,0.19514286518096924,,,,,
,1.201709831801591e-05,60899,,,,,,,
0,,60899,,0.23646849393844604,,,,,
,1.201715451603719e-05,60999,,,,,,,
0,,60999,,0.13492877781391144,,,,,
,1.2017210806256203e-05,61099,,,,,,,
0,,61099,,0.1437731683254242,,,,,
,1.2017267188672842e-05,61199,,,,,,,
0,,61199,,0.17779973149299622,,,,,
,1.2017323663287053e-05,61299,,,,,,,
0,,61299,,0.24012979865074158,,,,,
,1.2017380230098834e-05,61399,,,,,,,
0,,61399,,0.11021415144205093,,,,,
,1.2017436889108133e-05,61499,,,,,,,
0,,61499,,0.19103771448135376,,,,,
,1.201749364031484e-05,61599,,,,,,,
0,,61599,,0.16299545764923096,,,,,
,1.2017550483719064e-05,61699,,,,,,,
0,,61699,,0.13599389791488647,,,,,
,1.2017607419320697e-05,61799,,,,,,,
0,,61799,,0.1771503984928131,,,,,
,1.2017664447119738e-05,61899,,,,,,,
0,,61899,,0.21278780698776245,,,,,
,1.201772156711608e-05,61999,,,,,,,
0,,61999,,0.20702441036701202,,,,,
,1.201777877930972e-05,62099,,,,,,,
0,,62099,,0.21711300313472748,,,,,
,1.2017836083700608e-05,62199,,,,,,,
0,,62199,,0.24964842200279236,,,,,
,1.2017893480288741e-05,62299,,,,,,,
0,,62299,,0.14462974667549133,,,,,
,1.2017950969074067e-05,62399,,,,,,,
0,,62399,,0.2326478660106659,,,,,
,1.2018008550056529e-05,62499,,,,,,,
0,,62499,,0.1728847622871399,,,,,
,1.201806622323613e-05,62599,,,,,,,
0,,62599,,0.20096465945243835,,,,,
,1.2018123988612813e-05,62699,,,,,,,
0,,62699,,0.18831893801689148,,,,,
,1.2018181846186525e-05,62799,,,,,,,
0,,62799,,0.2339010238647461,,,,,
,1.2018239795957267e-05,62899,,,,,,,
0,,62899,,0.24892930686473846,,,,,
,1.2018297837924983e-05,62999,,,,,,,
0,,62999,,0.20911911129951477,,,,,
,1.201835597208962e-05,63099,,,,,,,
0,,63099,,0.15189766883850098,,,,,
,1.2018414198451124e-05,63199,,,,,,,
0,,63199,,0.2311961054801941,,,,,
